Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Method,"ro.isdc.wro.extensions.processor.js.GoogleClosureCompressorProcessor.setCompilationLevel(CompilationLevel)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/GoogleClosureCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,7,0,4,1,2,3,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.js.GoogleClosureCompressorProcessor.setCompilerOptions(CompilerOptions)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/GoogleClosureCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,2,3,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.js.GoogleClosureCompressorProcessor.setEncoding(String)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/GoogleClosureCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,1,2,3,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"ro.isdc.wro.extensions.processor.js.HandlebarsJsProcessor",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/HandlebarsJsProcessor.java,1,1,1,1,6,0,4,1,1,7,0,,0,1,,,2,0,2,18,0,0,2,0,,29,3,14,9,4,12,,,4,7,5,3,,,,,2,2,2,1,2,0,0,0,86,3,3,3,2
Protected Method,"ro.isdc.wro.extensions.processor.js.HandlebarsJsProcessor.createCompiler()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/HandlebarsJsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.js.HandlebarsJsProcessor.getArgument(Resource)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/HandlebarsJsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,5,3,2,0,4,1,2,3,2,2,2,2,2,1,,,,,,0,,0,00,2,2,2,1
Public Class,"ro.isdc.wro.extensions.processor.js.HoganJsProcessor",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/HoganJsProcessor.java,1,1,1,1,4,0,4,0,1,5,0,,0,1,,,1,0,1,17,0,0,1,0,,17,1,8,5,2,8,,,2,4,3,1,,,,,1,1,1,1,2,0,0,1,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.js.HoganJsProcessor.createCompiler()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/HoganJsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"ro.isdc.wro.extensions.processor.js.JsHintProcessor",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsHintProcessor.java,1,1,1,1,7,0,4,3,1,5,4,,0,1,,,1,0,1,20,0,0,1,0,,19,0,8,6,2,11,,,2,4,3,1,,,,,1,1,1,1,2,0,0,1,38,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.js.JsHintProcessor.newLinter()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsHintProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"ro.isdc.wro.extensions.processor.js.JsLintProcessor",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsLintProcessor.java,1,1,1,1,7,0,4,3,1,5,2,,0,1,,,1,0,1,20,0,0,1,0,,20,0,9,6,2,11,,,2,4,3,1,,,,,1,1,1,1,2,0,0,1,22,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.js.JsLintProcessor.newLinter()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsLintProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,0,7,0,4,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Abstract Class,"ro.isdc.wro.extensions.processor.js.JsTemplateCompilerProcessor",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsTemplateCompilerProcessor.java,1,1,1,1,10,0,7,2,2,9,3,,0,0,,,4,1,4,16,0,0,2,2,,49,4,27,9,14,18,,,11,17,9,10,,,,,1,1,1,1,1,1,33,0,67,3,3,3,3
Public Constructor,"ro.isdc.wro.extensions.processor.js.JsTemplateCompilerProcessor.JsTemplateCompilerProcessor()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsTemplateCompilerProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,8,1,5,0,3,1,2,4,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.js.JsTemplateCompilerProcessor.JsTemplateCompilerProcessor.(Anon_1)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsTemplateCompilerProcessor.java,1,1,1,1,4,0,4,0,2,3,0,,0,0,,,1,0,1,13,0,0,0,1,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.js.JsTemplateCompilerProcessor.JsTemplateCompilerProcessor.(Anon_1).create()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsTemplateCompilerProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Abstract Method,"ro.isdc.wro.extensions.processor.js.JsTemplateCompilerProcessor.createCompiler()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsTemplateCompilerProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Protected Method,"ro.isdc.wro.extensions.processor.js.JsTemplateCompilerProcessor.getArgument(Resource)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsTemplateCompilerProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,67,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.js.JsTemplateCompilerProcessor.process(Resource,Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsTemplateCompilerProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,7,15,0,12,4,8,3,8,1,6,8,3,7,1,1,1,1,,,,,,1,,0,25,1,1,1,1
Public Class,"ro.isdc.wro.extensions.processor.js.JsonHPackProcessor",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsonHPackProcessor.java,1,1,1,1,8,0,6,1,3,15,0,,2,3,,,6,2,8,20,0,1,2,5,,98,11,61,22,32,26,,,24,37,18,23,,,,,3,3,3,1,1,2,75,0,43,11,11,11,8
Public Constructor,"ro.isdc.wro.extensions.processor.js.JsonHPackProcessor.JsonHPackProcessor(boolean)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsonHPackProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,9,0,9,1,6,0,4,1,3,5,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.js.JsonHPackProcessor.JsonHPackProcessor.(Anon_1)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsonHPackProcessor.java,1,1,1,1,4,0,4,0,2,3,0,,0,0,,,1,0,1,13,0,0,0,1,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.js.JsonHPackProcessor.JsonHPackProcessor.(Anon_1).create()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsonHPackProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"ro.isdc.wro.extensions.processor.js.JsonHPackProcessor.doProcess(String)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsonHPackProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,11,0,11,2,7,0,5,2,4,7,2,6,2,2,2,1,,,,,,2,,0,00,2,2,2,1
Protected Method,"ro.isdc.wro.extensions.processor.js.JsonHPackProcessor.newEngine()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsonHPackProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,3,1,1,4,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.js.JsonHPackProcessor.onException(WroRuntimeException)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsonHPackProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,0,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Static Method,"ro.isdc.wro.extensions.processor.js.JsonHPackProcessor.packProcessor()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsonHPackProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.js.JsonHPackProcessor.process(Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsonHPackProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.js.JsonHPackProcessor.process(Resource,Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsonHPackProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,7,18,0,15,4,11,3,8,2,7,9,3,8,3,3,3,1,,,,,,1,,0,20,3,3,3,1
Public Static Method,"ro.isdc.wro.extensions.processor.js.JsonHPackProcessor.unpackProcessor()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/JsonHPackProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"ro.isdc.wro.extensions.processor.js.PackerJsProcessor",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/PackerJsProcessor.java,1,1,1,1,9,0,7,2,3,15,1,,0,2,,,5,1,5,17,0,0,2,3,,70,9,43,17,23,18,,,17,25,13,16,,,,,3,3,3,1,1,1,60,0,42,7,7,7,5
Public Constructor,"ro.isdc.wro.extensions.processor.js.PackerJsProcessor.PackerJsProcessor()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/PackerJsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,8,0,8,1,5,0,3,1,2,4,2,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.js.PackerJsProcessor.PackerJsProcessor.(Anon_1)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/PackerJsProcessor.java,1,1,1,1,4,0,4,0,2,3,0,,0,0,,,1,0,1,13,0,0,0,1,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.js.PackerJsProcessor.PackerJsProcessor.(Anon_1).create()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/PackerJsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.js.PackerJsProcessor.newPackerJs()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/PackerJsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.js.PackerJsProcessor.onException(WroRuntimeException)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/PackerJsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,0,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.js.PackerJsProcessor.process(Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/PackerJsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,4,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.js.PackerJsProcessor.process(Resource,Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/PackerJsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,8,20,0,17,5,13,3,12,2,9,11,4,10,3,3,3,1,,,,,,1,,0,18,3,3,3,1
Public Class,"ro.isdc.wro.extensions.processor.js.UglifyJsProcessor",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/UglifyJsProcessor.java,1,1,1,1,7,0,4,3,1,5,2,,0,1,,,1,0,1,18,0,0,1,0,,19,0,9,6,2,10,,,2,4,3,1,,,,,1,1,1,1,2,0,0,1,11,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.js.UglifyJsProcessor.newEngine()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/UglifyJsProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,1,7,0,4,2,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Class,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,1,1,1,1,8,0,6,2,3,18,0,,2,3,,,4,5,6,18,0,1,1,4,,116,13,73,32,39,30,,,31,45,23,27,,,,,3,3,3,1,1,1,80,0,41,8,8,8,6
Private Static Final Class,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor.YUIErrorReporter",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,1,1,1,1,7,0,7,0,2,3,0,,0,0,,,3,0,3,15,0,0,0,3,,31,4,24,8,10,3,,,6,12,4,8,,,,,2,2,2,1,1,1,0,0,12,5,5,5,3
Public Method,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor.YUIErrorReporter.error(String,String,int,String,int)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,8,0,8,2,4,0,1,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor.YUIErrorReporter.runtimeError(String,String,int,String,int)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,5,0,5,2,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor.YUIErrorReporter.warning(String,String,int,String,int)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,4,8,0,8,2,4,0,1,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Private Constructor,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor.YUIJsCompressorProcessor(boolean)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,3,1,1,4,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,33,1,1,1,1
Public Static Method,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor.doMungeCompressor()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,8,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor.noMungeCompressor()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,5,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor.onException(WroRuntimeException)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,3,1,1,3,0,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor.process(Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,2,7,0,4,2,1,3,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,75,1,1,1,1
Public Method,"ro.isdc.wro.extensions.processor.js.YUIJsCompressorProcessor.process(Resource,Reader,Writer)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/js/YUIJsCompressorProcessor.java,,,,,,,,,,,,,,,,,,,,,,,,,12,24,0,20,6,16,4,17,2,12,14,5,13,3,3,3,1,,,,,,1,,0,20,3,3,3,1
Package,"ro.isdc.wro.extensions.processor.support",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,1,1,1,1,9,0,9,0,,,,32,0,3,3,,42,1,42,,0,1,25,16,,399,30,315,92,195,54,,,140,189,104,97,,,,,2,2,2,1,,1,,0,17,45,45,45,42
Public Class,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,1,1,1,1,59,0,55,4,2,29,0,,0,0,,,3,0,3,15,0,1,0,2,,190,2,169,10,133,19,,,55,85,32,56,,,,,2,2,2,1,1,1,0,0,11,4,4,4,3
Private Method,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,26,156,0,153,2,127,3,4,1,50,75,26,50,1,1,1,1,,,,,,0,,0,02,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_1)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,1,0,1,15,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_1).initialize()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_10)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,1,0,1,15,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_10).initialize()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_11)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,1,0,1,15,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_11).initialize()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_12)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,1,1,1,1,4,0,4,0,1,4,0,,0,0,,,1,0,1,15,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_12).initialize()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_13)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,1,1,1,1,4,0,4,0,1,4,0,,0,0,,,1,0,1,15,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_13).initialize()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_14)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,1,0,1,15,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_14).initialize()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_15)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,1,0,1,15,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_15).initialize()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_16)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,1,0,1,15,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_16).initialize()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_17)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,1,0,1,15,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
Protected Method,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_17).initialize()",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,0,3,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Anonymous Class,"ro.isdc.wro.extensions.processor.support.DefaultProcessorProvider.createMap.(Anon_18)",wro4j-extensions/src/main/java/ro/isdc/wro/extensions/processor/support/DefaultProcessorProvider.java,1,1,1,1,4,0,4,0,1,3,0,,0,0,,,1,0,1,15,0,0,1,0,,5,0,5,0,4,0,,,1,2,1,1,,,,,1,1,1,1,2,0,0,0,00,1,1,1,1
