Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Implicit Method,"clone()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
File,"main/java/org/apache/commons/csv/Assertions.java",main/java/org/apache/commons/csv/Assertions.java,1,1,1,1,4,0,3,0,,,,1,1,0,,2,1,0,2,,0,1,0,1,,38,5,11,5,2,22,,,3,7,5,2,,,,,2,2,2,1,,1,,2,00,3,3,3,2
File,"main/java/org/apache/commons/csv/CSVFormat.java",main/java/org/apache/commons/csv/CSVFormat.java,2,2,2,1,17,0,8,9,,,,2,4,10,,76,74,26,78,,1,9,0,68,,1951,143,725,193,423,1093,,,305,471,169,325,,,,,25,25,28,25,,5,,1,51,186,182,209,111
File,"main/java/org/apache/commons/csv/CSVParser.java",main/java/org/apache/commons/csv/CSVParser.java,2,2,2,1,21,0,10,10,,,,2,6,0,,23,17,8,23,,1,3,0,19,,624,45,235,73,136,347,,,123,167,72,107,,,,,11,9,12,7,,4,,1,48,53,49,58,29
File,"main/java/org/apache/commons/csv/CSVPrinter.java",main/java/org/apache/commons/csv/CSVPrinter.java,2,2,2,1,23,0,9,14,,,,1,0,0,,12,12,3,12,,0,0,0,12,,339,20,122,29,65,197,,,55,92,33,61,,,,,7,6,8,5,,3,,1,61,33,32,35,16
File,"main/java/org/apache/commons/csv/CSVRecord.java",main/java/org/apache/commons/csv/CSVRecord.java,1,1,1,1,11,0,4,6,,,,1,0,2,,18,18,5,18,,3,1,0,14,,276,29,104,39,44,143,,,44,70,37,35,,,,,4,4,4,1,,2,,1,38,25,25,28,18
File,"main/java/org/apache/commons/csv/Constants.java",main/java/org/apache/commons/csv/Constants.java,0,0,0,0,0,0,0,0,,,,1,0,20,,0,0,0,0,,0,0,0,0,,82,23,23,22,20,36,,,21,22,22,1,,,,,0,0,0,0,,0,,1,57,0,0,0,0
File,"main/java/org/apache/commons/csv/ExtendedBufferedReader.java",main/java/org/apache/commons/csv/ExtendedBufferedReader.java,2,2,2,1,13,0,7,5,,,,1,0,0,,10,10,4,10,,5,0,0,5,,191,28,89,32,44,77,,,46,67,29,42,,,,,9,9,9,1,,4,,0,87,21,21,26,10
File,"main/java/org/apache/commons/csv/Lexer.java",main/java/org/apache/commons/csv/Lexer.java,3,2,4,2,17,0,11,6,,,,1,0,3,,21,21,8,21,,16,4,0,1,,461,41,261,60,164,169,,,125,187,59,140,,,,,14,14,19,9,,5,,0,65,72,62,86,47
File,"main/java/org/apache/commons/csv/QuoteMode.java",main/java/org/apache/commons/csv/QuoteMode.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,2,5,2,,0,0,0,2,,51,6,8,7,0,37,,,1,2,2,0,,,,,0,0,0,0,,0,,4,62,0,0,0,0
File,"main/java/org/apache/commons/csv/Token.java",main/java/org/apache/commons/csv/Token.java,0,0,0,0,3,0,2,1,,,,2,0,1,,2,4,8,4,,1,0,0,3,,73,14,24,16,7,35,,,10,14,10,5,,,,,1,1,1,1,,0,,1,46,2,2,2,2
File,"main/java/org/apache/commons/csv/package-info.java",main/java/org/apache/commons/csv/package-info.java,0,0,0,0,0,0,0,0,,,,0,0,0,,0,0,0,0,,0,0,0,0,,82,2,1,1,0,79,,,1,1,1,0,,,,,0,0,0,0,,0,,79,00,0,0,0,0
Package,"org",,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,,0,,0,00,0,0,0,0
Package,"org.apache",,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,,0,,0,00,0,0,0,0
Package,"org.apache.commons",,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,,0,,0,00,0,0,0,0
Package,"org.apache.commons.csv",main/java/org/apache/commons/csv/Assertions.java,1,1,1,1,13,0,10,3,,,,36,32,54,25,,481,84,513,,28,52,3,430,,9454,1140,5732,1898,3481,2702,,,3095,4142,1534,2984,,,,,25,25,28,25,,5,,0,47,856,825,911,579
Final Class,"org.apache.commons.csv.Assertions",main/java/org/apache/commons/csv/Assertions.java,1,1,1,1,4,0,3,0,1,2,0,,1,0,,,1,0,2,14,0,1,0,1,,17,2,9,3,2,6,,,1,5,3,2,,,,,2,2,2,1,1,1,0,0,67,3,3,3,2
Private Constructor,"org.apache.commons.csv.Assertions.Assertions()",main/java/org/apache/commons/csv/Assertions.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,0,1,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Static Method,"org.apache.commons.csv.Assertions.notNull(Object,String)",main/java/org/apache/commons/csv/Assertions.java,,,,,,,,,,,,,,,,,,,,,,,,,11,5,0,5,1,2,0,1,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
