Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Implicit Method,"clone()",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
File,"main/java/org/apache/commons/csv/Assertions.java",main/java/org/apache/commons/csv/Assertions.java,1,1,1,1,4,0,3,0,,,,1,1,0,,2,1,0,2,,0,1,0,1,,38,4,10,4,2,24,,,2,6,4,2,,,,,2,2,2,1,,1,,2,40,3,3,3,2
File,"main/java/org/apache/commons/csv/CSVFormat.java",main/java/org/apache/commons/csv/CSVFormat.java,2,2,2,1,15,0,6,8,,,,2,4,8,,66,64,24,68,,1,5,0,62,,1506,112,507,143,270,896,,,214,337,128,221,,,,,25,25,25,25,,3,,1,77,136,136,144,90
File,"main/java/org/apache/commons/csv/CSVParser.java",main/java/org/apache/commons/csv/CSVParser.java,2,2,2,1,21,0,11,9,,,,2,3,0,,19,16,8,19,,1,3,0,15,,538,41,211,62,127,289,,,112,152,65,99,,,,,11,9,12,7,,4,,1,37,49,45,54,25
File,"main/java/org/apache/commons/csv/CSVPrinter.java",main/java/org/apache/commons/csv/CSVPrinter.java,4,4,5,2,30,1,16,13,,,,1,0,0,,15,15,3,15,,0,3,0,12,,526,39,256,53,165,232,,,120,189,56,145,,,,,18,15,27,12,,5,,0,91,69,65,83,30
File,"main/java/org/apache/commons/csv/CSVRecord.java",main/java/org/apache/commons/csv/CSVRecord.java,1,1,1,1,11,0,4,6,,,,1,0,2,,18,18,5,18,,3,1,0,14,,278,29,104,39,44,145,,,44,70,37,35,,,,,4,4,4,1,,2,,1,39,25,25,28,18
File,"main/java/org/apache/commons/csv/Constants.java",main/java/org/apache/commons/csv/Constants.java,0,0,0,0,0,0,0,0,,,,1,0,20,,0,0,0,0,,0,0,0,0,,84,23,23,22,20,38,,,21,22,22,1,,,,,0,0,0,0,,0,,1,65,0,0,0,0
File,"main/java/org/apache/commons/csv/ExtendedBufferedReader.java",main/java/org/apache/commons/csv/ExtendedBufferedReader.java,2,2,2,1,13,0,7,5,,,,1,0,0,,10,10,4,10,,5,0,0,5,,193,28,89,32,44,79,,,46,67,29,42,,,,,9,9,9,1,,4,,0,89,21,21,26,10
File,"main/java/org/apache/commons/csv/Lexer.java",main/java/org/apache/commons/csv/Lexer.java,3,2,4,2,18,0,11,7,,,,1,0,1,,20,20,7,20,,15,4,0,1,,442,38,245,56,154,169,,,118,175,55,130,,,,,14,14,19,9,,5,,0,69,67,57,81,46
File,"main/java/org/apache/commons/csv/QuoteMode.java",main/java/org/apache/commons/csv/QuoteMode.java,0,0,0,0,0,0,0,0,,,,1,0,0,,0,2,4,2,,0,0,0,2,,47,5,7,6,0,35,,,1,2,2,0,,,,,0,0,0,0,,0,,5,00,0,0,0,0
File,"main/java/org/apache/commons/csv/Token.java",main/java/org/apache/commons/csv/Token.java,0,0,0,0,3,0,2,1,,,,2,0,1,,2,4,8,4,,1,0,0,3,,75,14,24,16,7,37,,,10,14,10,5,,,,,1,1,1,1,,0,,1,54,2,2,2,2
File,"main/java/org/apache/commons/csv/package-info.java",main/java/org/apache/commons/csv/package-info.java,0,0,0,0,0,0,0,0,,,,0,0,0,,0,0,0,0,,0,0,0,0,,82,2,1,1,0,79,,,1,1,1,0,,,,,0,0,0,0,,0,,79,00,0,0,0,0
Package,"org",,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,,0,,0,00,0,0,0,0
Package,"org.apache",,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,,0,,0,00,0,0,0,0
Package,"org.apache.commons",,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,,0,,0,00,0,0,0,0
Package,"org.apache.commons.csv",main/java/org/apache/commons/csv/Assertions.java,1,1,1,1,12,0,9,3,,,,38,28,45,26,,435,112,463,,27,49,3,384,,8121,878,4826,1870,2942,2536,,,2756,3550,1546,2496,,,,,25,25,27,25,,5,,0,53,789,759,841,527
Final Class,"org.apache.commons.csv.Assertions",main/java/org/apache/commons/csv/Assertions.java,1,1,1,1,4,0,3,0,1,2,0,,1,0,,,1,0,2,14,0,1,0,1,,19,2,9,3,2,8,,,1,5,3,2,,,,,2,2,2,1,1,1,0,0,89,3,3,3,2
Private Constructor,"org.apache.commons.csv.Assertions.Assertions()",main/java/org/apache/commons/csv/Assertions.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,1,0,1,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Static Method,"org.apache.commons.csv.Assertions.notNull(Object,String)",main/java/org/apache/commons/csv/Assertions.java,,,,,,,,,,,,,,,,,,,,,,,,,9,5,0,5,1,2,0,1,2,1,3,1,2,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.commons.csv.AssertionsTest",test/java/org/apache/commons/csv/AssertionsTest.java,1,1,1,1,4,0,4,0,1,5,0,,0,0,,,2,0,2,14,0,0,0,2,,15,2,10,5,2,3,,,2,5,3,2,,,,,1,1,1,1,1,0,0,0,30,2,2,2,2
Public Method,"org.apache.commons.csv.AssertionsTest.testNotNull()",test/java/org/apache/commons/csv/AssertionsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.commons.csv.AssertionsTest.testNotNullNull()",test/java/org/apache/commons/csv/AssertionsTest.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.apache.commons.csv.CSVBenchmark",test/java/org/apache/commons/csv/CSVBenchmark.java,1,1,1,1,13,2,11,0,1,32,0,,0,0,,,10,1,10,22,0,1,0,9,,163,33,127,61,74,3,,,70,91,45,64,,,,,2,2,2,1,1,1,80,0,02,17,17,17,10
Private Static Class,"org.apache.commons.csv.CSVBenchmark.CountingReaderCallback",test/java/org/apache/commons/csv/CSVBenchmark.java,1,1,1,1,4,0,4,0,2,2,0,,0,0,,,1,1,1,13,0,0,0,1,,8,1,7,4,2,0,,,2,4,3,1,,,,,1,1,1,1,1,0,0,0,00,1,1,1,1
Public Method,"org.apache.commons.csv.CSVBenchmark.CountingReaderCallback.onRow(String[])",test/java/org/apache/commons/csv/CSVBenchmark.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,2,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.apache.commons.csv.CSVBenchmark.getReader()",test/java/org/apache/commons/csv/CSVBenchmark.java,,,,,,,,,,,,,,,,,,,,,,,,,9,3,0,3,1,1,0,3,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.commons.csv.CSVBenchmark.init()",test/java/org/apache/commons/csv/CSVBenchmark.java,,,,,,,,,,,,,,,,,,,,,,,,,0,10,0,7,4,4,3,6,1,4,5,3,4,1,1,1,1,,,,,,0,,0,43,1,1,1,1
Public Method,"org.apache.commons.csv.CSVBenchmark.parseCommonsCSV(Blackhole)",test/java/org/apache/commons/csv/CSVBenchmark.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,3,12,5,8,0,6,2,7,10,5,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.commons.csv.CSVBenchmark.parseGenJavaCSV(Blackhole)",test/java/org/apache/commons/csv/CSVBenchmark.java,,,,,,,,,,,,,,,,,,,,,,,,,1,17,3,14,6,10,0,6,2,9,11,5,8,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.commons.csv.CSVBenchmark.parseJavaCSV(Blackhole)",test/java/org/apache/commons/csv/CSVBenchmark.java,,,,,,,,,,,,,,,,,,,,,,,,,1,16,3,13,5,9,0,6,2,8,10,4,8,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.commons.csv.CSVBenchmark.parseOpenCSV(Blackhole)",test/java/org/apache/commons/csv/CSVBenchmark.java,,,,,,,,,,,,,,,,,,,,,,,,,1,15,3,12,5,8,0,5,2,7,9,4,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.commons.csv.CSVBenchmark.parseSkifeCSV(Blackhole)",test/java/org/apache/commons/csv/CSVBenchmark.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,3,11,5,8,0,6,1,8,9,4,8,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.apache.commons.csv.CSVBenchmark.parseSuperCSV(Blackhole)",test/java/org/apache/commons/csv/CSVBenchmark.java,,,,,,,,,,,,,,,,,,,,,,,,,2,16,3,13,6,9,0,5,2,8,10,5,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.commons.csv.CSVBenchmark.read(Blackhole)",test/java/org/apache/commons/csv/CSVBenchmark.java,,,,,,,,,,,,,,,,,,,,,,,,,1,13,1,12,5,7,0,5,2,7,9,4,6,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.apache.commons.csv.CSVBenchmark.split(Blackhole)",test/java/org/apache/commons/csv/CSVBenchmark.java,,,,,,,,,,,,,,,,,,,,,,,,,2,14,1,13,6,8,0,6,2,8,10,5,7,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Class,"org.apache.commons.csv.CSVFileParserTest",test/java/org/apache/commons/csv/CSVFileParserTest.java,4,4,5,1,23,0,21,1,1,22,0,,1,1,,,4,2,5,17,0,1,0,4,,135,12,113,39,80,12,,,64,92,40,73,,,,,9,9,9,1,1,3,50,0,11,24,24,25,5
Public Constructor,"org.apache.commons.csv.CSVFileParserTest.CSVFileParserTest(File)",test/java/org/apache/commons/csv/CSVFileParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,1,2,0,6,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.apache.commons.csv.CSVFileParserTest.generateData()",test/java/org/apache/commons/csv/CSVFileParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,19,2,17,6,10,0,4,3,6,11,6,8,3,3,3,1,,,,,,2,,0,00,3,3,3,1
Anonymous Class,"org.apache.commons.csv.CSVFileParserTest.generateData.(Anon_1)",test/java/org/apache/commons/csv/CSVFileParserTest.java,1,1,2,1,4,0,4,0,2,3,0,,0,0,,,1,0,1,13,0,0,0,1,,6,1,5,1,4,0,,,1,2,1,1,,,,,1,1,2,1,1,0,0,0,00,1,1,2,1
Public Method,"org.apache.commons.csv.CSVFileParserTest.generateData.(Anon_1).accept(File,String)",test/java/org/apache/commons/csv/CSVFileParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,4,0,3,0,3,1,1,2,1,1,1,1,2,1,,,,,,0,,0,00,1,1,2,1
Private Method,"org.apache.commons.csv.CSVFileParserTest.readTestData()",test/java/org/apache/commons/csv/CSVFileParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,7,0,7,2,4,0,3,1,4,5,2,3,2,2,3,1,,,,,,1,,0,00,2,2,3,1
Public Method,"org.apache.commons.csv.CSVFileParserTest.testCSVFile()",test/java/org/apache/commons/csv/CSVFileParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,3,43,1,39,12,31,4,25,24,24,34,13,29,9,9,9,1,,,,,,3,,0,10,9,9,9,1
Public Method,"org.apache.commons.csv.CSVFileParserTest.testCSVUrl()",test/java/org/apache/commons/csv/CSVFileParserTest.java,,,,,,,,,,,,,,,,,,,,,,,,,2,43,1,40,13,32,3,25,24,25,35,14,30,9,9,9,1,,,,,,3,,0,07,9,9,9,1
